Port Name,State,Port Code,Border,Date,Measure,Value
Morgan,Montana,3319,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,842
Morgan,Montana,3319,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,400
Morgan,Montana,3319,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,16
Morgan,Montana,3319,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,13
Morgan,Montana,3319,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,23
Opheim,Montana,3317,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,1
Opheim,Montana,3317,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,347
Opheim,Montana,3317,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,209
Opheim,Montana,3317,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,4
Opheim,Montana,3317,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,54
Opheim,Montana,3317,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,31
Piegan,Montana,3316,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,87
Piegan,Montana,3316,US-Canada Border,05/01/2019 12:00:00 AM,Buses,2
Piegan,Montana,3316,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,15067
Piegan,Montana,3316,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,7011
Piegan,Montana,3316,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,35
Piegan,Montana,3316,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,143
Piegan,Montana,3316,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,178
Raymond,Montana,3301,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,143
Raymond,Montana,3301,US-Canada Border,05/01/2019 12:00:00 AM,Buses,5
Raymond,Montana,3301,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,73
Raymond,Montana,3301,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,3646
Raymond,Montana,3301,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,1967
Raymond,Montana,3301,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,264
Raymond,Montana,3301,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,2253
Raymond,Montana,3301,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,1914
Roosville,Montana,3318,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,189
Roosville,Montana,3318,US-Canada Border,05/01/2019 12:00:00 AM,Buses,5
Roosville,Montana,3318,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,5
Roosville,Montana,3318,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,26825
Roosville,Montana,3318,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,13186
Roosville,Montana,3318,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,449
Roosville,Montana,3318,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,349
Roosville,Montana,3318,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,776
Scobey,Montana,3309,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,791
Scobey,Montana,3309,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,468
Scobey,Montana,3309,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,28
Scobey,Montana,3309,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,41
Scobey,Montana,3309,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,60
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,165
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Buses,7
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,286
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,26809
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,13564
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Empty,631
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Full,2345
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Train Passengers,213
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Trains,36
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,2416
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,12766
Sweetgrass,Montana,3310,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,13613
Turner,Montana,3306,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,26
Turner,Montana,3306,US-Canada Border,05/01/2019 12:00:00 AM,Buses,1
Turner,Montana,3306,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,4
Turner,Montana,3306,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,1138
Turner,Montana,3306,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,569
Turner,Montana,3306,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,16
Turner,Montana,3306,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,37
Turner,Montana,3306,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,44
Whitlash,Montana,3321,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,103
Whitlash,Montana,3321,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,43
Whitlash,Montana,3321,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,1
Whitlash,Montana,3321,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,1
Wildhorse,Montana,3323,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,2147
Wildhorse,Montana,3323,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,1033
Wildhorse,Montana,3323,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,9
Wildhorse,Montana,3323,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,485
Wildhorse,Montana,3323,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,310
Willow Creek,Montana,3325,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,455
Willow Creek,Montana,3325,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,217
Ambrose,North Dakota,3410,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,172
Ambrose,North Dakota,3410,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,105
Antler,North Dakota,3413,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,1040
Antler,North Dakota,3413,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,593
Antler,North Dakota,3413,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,86
Antler,North Dakota,3413,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,27
Antler,North Dakota,3413,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,113
Carbury,North Dakota,3421,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,1662
Carbury,North Dakota,3421,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,855
Carbury,North Dakota,3421,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,82
Carbury,North Dakota,3421,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,44
Carbury,North Dakota,3421,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,104
Dunseith,North Dakota,3422,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,156
Dunseith,North Dakota,3422,US-Canada Border,05/01/2019 12:00:00 AM,Buses,5
Dunseith,North Dakota,3422,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,8030
Dunseith,North Dakota,3422,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,3978
Dunseith,North Dakota,3422,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,418
Dunseith,North Dakota,3422,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,2292
Dunseith,North Dakota,3422,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,2610
Fortuna,North Dakota,3417,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,115
Fortuna,North Dakota,3417,US-Canada Border,05/01/2019 12:00:00 AM,Buses,3
Fortuna,North Dakota,3417,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,2185
Fortuna,North Dakota,3417,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,1100
Fortuna,North Dakota,3417,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,67
Fortuna,North Dakota,3417,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,742
Fortuna,North Dakota,3417,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,611
Hannah,North Dakota,3408,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,146
Hannah,North Dakota,3408,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,93
Hannah,North Dakota,3408,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,1
Hannah,North Dakota,3408,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,1
Hansboro,North Dakota,3415,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,874
Hansboro,North Dakota,3415,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,459
Hansboro,North Dakota,3415,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,6
Hansboro,North Dakota,3415,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,1
Hansboro,North Dakota,3415,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,7
Maida,North Dakota,3416,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,1381
Maida,North Dakota,3416,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,668
Maida,North Dakota,3416,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,8
Maida,North Dakota,3416,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,6
Maida,North Dakota,3416,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,14
Neche,North Dakota,3404,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,5604
Neche,North Dakota,3404,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,3430
Neche,North Dakota,3404,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,280
Neche,North Dakota,3404,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,222
Neche,North Dakota,3404,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,497
Noonan,North Dakota,3420,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,3615
Noonan,North Dakota,3420,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,2185
Noonan,North Dakota,3420,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,318
Noonan,North Dakota,3420,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,27
Noonan,North Dakota,3420,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,345
Northgate,North Dakota,3406,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,1899
Northgate,North Dakota,3406,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,1024
Northgate,North Dakota,3406,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Empty,157
Northgate,North Dakota,3406,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Full,662
Northgate,North Dakota,3406,US-Canada Border,05/01/2019 12:00:00 AM,Train Passengers,17
Northgate,North Dakota,3406,US-Canada Border,05/01/2019 12:00:00 AM,Trains,17
Northgate,North Dakota,3406,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,559
Northgate,North Dakota,3406,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,384
Northgate,North Dakota,3406,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,940
Baudette,Minnesota,3424,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,518
Baudette,Minnesota,3424,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,54
Baudette,Minnesota,3424,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,464
Baudette,Minnesota,3424,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,14631
Baudette,Minnesota,3424,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,24811
Baudette,Minnesota,3424,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,49
Baudette,Minnesota,3424,US-Canada Border,05/01/2019 12:00:00 AM,Buses,23
Baudette,Minnesota,3424,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,496
Sault Sainte Marie,Michigan,3803,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,3644
Sault Sainte Marie,Michigan,3803,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,3338
Sault Sainte Marie,Michigan,3803,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,793
Sault Sainte Marie,Michigan,3803,US-Canada Border,05/01/2019 12:00:00 AM,Trains,31
Sault Sainte Marie,Michigan,3803,US-Canada Border,05/01/2019 12:00:00 AM,Train Passengers,62
Sault Sainte Marie,Michigan,3803,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Full,1119
Sault Sainte Marie,Michigan,3803,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Empty,1415
Sault Sainte Marie,Michigan,3803,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,56715
Sault Sainte Marie,Michigan,3803,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,99508
Sault Sainte Marie,Michigan,3803,US-Canada Border,05/01/2019 12:00:00 AM,Buses,81
Sault Sainte Marie,Michigan,3803,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,851
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,72056
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,56219
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,17107
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Trains,274
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Train Passengers,680
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Full,20889
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Empty,13883
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,125131
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,245459
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,645
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Buses,270
Port Huron,Michigan,3802,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,4959
Detroit,Michigan,3801,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,138678
Detroit,Michigan,3801,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,94024
Detroit,Michigan,3801,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,45650
Detroit,Michigan,3801,US-Canada Border,05/01/2019 12:00:00 AM,Trains,159
Detroit,Michigan,3801,US-Canada Border,05/01/2019 12:00:00 AM,Train Passengers,477
Detroit,Michigan,3801,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Full,8011
Detroit,Michigan,3801,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Empty,4329
Detroit,Michigan,3801,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,350424
Detroit,Michigan,3801,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,575136
Detroit,Michigan,3801,US-Canada Border,05/01/2019 12:00:00 AM,Buses,464
Detroit,Michigan,3801,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,4827
Algonac,Michigan,3814,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,4355
Vanceboro,Maine,105,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,37
Vanceboro,Maine,105,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,1
Vanceboro,Maine,105,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,36
Vanceboro,Maine,105,US-Canada Border,05/01/2019 12:00:00 AM,Trains,27
Vanceboro,Maine,105,US-Canada Border,05/01/2019 12:00:00 AM,Train Passengers,55
Vanceboro,Maine,105,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Full,1184
Vanceboro,Maine,105,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Empty,1081
Vanceboro,Maine,105,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,2208
Vanceboro,Maine,105,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,3096
Vanceboro,Maine,105,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,1
Van Buren,Maine,108,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,1966
Van Buren,Maine,108,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,1312
Van Buren,Maine,108,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,770
Van Buren,Maine,108,US-Canada Border,05/01/2019 12:00:00 AM,Train Passengers,60
Van Buren,Maine,108,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Full,486
Van Buren,Maine,108,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Empty,166
Van Buren,Maine,108,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,14758
Van Buren,Maine,108,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,21930
Van Buren,Maine,108,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,4
Van Buren,Maine,108,US-Canada Border,05/01/2019 12:00:00 AM,Buses,1
Van Buren,Maine,108,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,30
Madawaska,Maine,109,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,208
Madawaska,Maine,109,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,31
Madawaska,Maine,109,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,177
Madawaska,Maine,109,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,34161
Madawaska,Maine,109,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,48159
Madawaska,Maine,109,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,64
Limestone,Maine,118,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,498
Limestone,Maine,118,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,364
Limestone,Maine,118,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,134
Limestone,Maine,118,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,1381
Limestone,Maine,118,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,2220
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,5004
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,1726
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,3282
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Trains,23
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Train Passengers,53
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Full,853
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Empty,1081
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,10510
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,19292
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,14
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Buses,17
Jackman,Maine,104,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,594
Houlton,Maine,106,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,8083
Houlton,Maine,106,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,5992
Houlton,Maine,106,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,2104
Houlton,Maine,106,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,18144
Houlton,Maine,106,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,33035
Houlton,Maine,106,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,9
Houlton,Maine,106,US-Canada Border,05/01/2019 12:00:00 AM,Buses,14
Houlton,Maine,106,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,557
Fort Kent,Maine,110,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,870
Fort Kent,Maine,110,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,94
Fort Kent,Maine,110,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,776
Fort Kent,Maine,110,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,9104
Fort Kent,Maine,110,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,13059
Fort Kent,Maine,110,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,80
Fort Kent,Maine,110,US-Canada Border,05/01/2019 12:00:00 AM,Buses,1
Fort Kent,Maine,110,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,35
Fort Fairfield,Maine,107,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,671
Fort Fairfield,Maine,107,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,150
Fort Fairfield,Maine,107,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,521
Fort Fairfield,Maine,107,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,9142
Fort Fairfield,Maine,107,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,14838
Eastport,Maine,103,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,254
Eastport,Maine,103,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,97
Eastport,Maine,103,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,157
Eastport,Maine,103,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,10307
Eastport,Maine,103,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,15972
Eastport,Maine,103,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,14
Eastport,Maine,103,US-Canada Border,05/01/2019 12:00:00 AM,Buses,2
Eastport,Maine,103,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,102
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,5966
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,4163
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,1847
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Trains,29
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Train Passengers,58
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Full,123
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Empty,128
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,56114
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,90219
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,806
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Buses,12
Calais,Maine,115,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,404
Bridgewater,Maine,127,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,784
Bridgewater,Maine,127,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,401
Bridgewater,Maine,127,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,383
Bridgewater,Maine,127,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,3395
Bridgewater,Maine,127,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,5558
Porthill,Idaho,3308,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,293
Porthill,Idaho,3308,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,32
Porthill,Idaho,3308,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,261
Porthill,Idaho,3308,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,11063
Porthill,Idaho,3308,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,19084
Porthill,Idaho,3308,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,2
Porthill,Idaho,3308,US-Canada Border,05/01/2019 12:00:00 AM,Buses,2
Porthill,Idaho,3308,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,31
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Trucks,4928
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Full,4232
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Truck Containers Empty,886
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Trains,103
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Train Passengers,206
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Full,9979
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Rail Containers Empty,436
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicles,7236
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,15228
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Pedestrians,206
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Buses,14
Eastport,Idaho,3302,US-Canada Border,05/01/2019 12:00:00 AM,Bus Passengers,530
Tecate,California,2505,US-Mexico Border,05/01/2019 12:00:00 AM,Trucks,6333
Tecate,California,2505,US-Mexico Border,05/01/2019 12:00:00 AM,Truck Containers Full,3960
Tecate,California,2505,US-Mexico Border,05/01/2019 12:00:00 AM,Truck Containers Empty,2518
Tecate,California,2505,US-Mexico Border,05/01/2019 12:00:00 AM,Personal Vehicles,84707
Tecate,California,2505,US-Mexico Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,163519
Tecate,California,2505,US-Mexico Border,05/01/2019 12:00:00 AM,Pedestrians,86375
San Ysidro,California,2504,US-Mexico Border,05/01/2019 12:00:00 AM,Personal Vehicles,1267857
San Ysidro,California,2504,US-Mexico Border,05/01/2019 12:00:00 AM,Personal Vehicle Passengers,2148620
San Ysidro,California,2504,US-Mexico Border,05/01/2019 12:00:00 AM,Pedestrians,930046
San Ysidro,California,2504,US-Mexico Border,05/01/2019 12:00:00 AM,Buses,3329
